Collection_year,Region,Water_body,Sample_source,Seawater_freshwater,Seafood_type,Trophic_class,Trophic_level,log_weight,Wet_dry,Raw_cooked,log_mean_mehg,Precipitation_yearsum_mm,Ten_metre_wind_speed,Potential_evaporation_m,Surface_net_downward_shortwave_flux,log_hg_em_lag2,log_co2_em,log_ch4_em,Two_m_temperature_yearmax_runmean_K
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.7,2.820529849,Dry,Raw,1.688681105,903.0896053,1.684560895,-0.002260512,12679371,2.603022261,3.322867859,1.794670293,288.1476746
2018,South_West_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.7,2.820529849,Dry,Raw,1.688681105,1194.930486,1.860116482,-0.002208376,12376672,2.603022261,1.581319214,1.539958836,287.7654724
2016,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,2.720985744,Dry,Raw,1.954242509,1414.369605,3.49551034,-0.002557752,10528660,2.649059295,5.532330942,3.238236791,301.949585
2016,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,2.8,2.939519253,Dry,Raw,1.968482949,1414.369605,3.49551034,-0.002557752,10528660,2.649059295,5.532330942,3.238236791,301.949585
2016,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2.9,1.544068044,Dry,Raw,2.252853031,1414.369605,3.49551034,-0.002557752,10528660,2.649059295,5.532330942,3.238236791,301.949585
2016,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.3,1,Dry,Raw,1.875061263,1414.369605,3.49551034,-0.002557752,10528660,2.649059295,5.532330942,3.238236791,301.949585
2016,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,2,3.187520721,Dry,Raw,1.380211242,1424.442194,3.325707197,-0.002607849,10471759,2.649059295,4.645606423,2.744599642,301.8348389
2016,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,2.8,3.006466042,Dry,Raw,2.004321374,1424.442194,3.325707197,-0.002607849,10471759,2.649059295,4.645606423,2.744599642,301.8348389
2016,South_West_China,Reservoir,Wild,Freshwater,Finfish,Omnivore,3.1,2.712649702,Dry,Raw,1.146128036,1424.442194,3.325707197,-0.002607849,10471759,2.649059295,4.645606423,2.744599642,301.8348389
2016,South_West_China,Reservoir,Wild,Freshwater,Finfish,Carnivore,4.4,3.165244326,Dry,Raw,1.380211242,1424.442194,3.325707197,-0.002607849,10471759,2.649059295,4.645606423,2.744599642,301.8348389
2019,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,3.555094449,Wet,Raw,0.617796667,627.6830658,2.688157797,-0.003592917,12399640,2.576888023,6.36721424,4.51539029,308.6291504
2019,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,2.8,3.064457989,Wet,Raw,0.7808,627.6830658,2.688157797,-0.003592917,12399640,2.576888023,6.36721424,4.51539029,308.6291504
2019,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.1,2.285557309,Wet,Raw,1.217476454,627.6830658,2.688157797,-0.003592917,12399640,2.576888023,6.36721424,4.51539029,308.6291504
2019,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,2,2.447158031,Wet,Raw,1.251344396,627.6830658,2.688157797,-0.003592917,12399640,2.576888023,6.36721424,4.51539029,308.6291504
2019,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.3,2.856124444,Wet,Raw,0.7808,627.6830658,2.688157797,-0.003592917,12399640,2.576888023,6.36721424,4.51539029,308.6291504
2019,East_China,Lake,Wild,Freshwater,Finfish,Omnivore,3.3,2.585210725,Wet,Raw,1.049423257,627.6830658,2.688157797,-0.003592917,12399640,2.576888023,6.36721424,4.51539029,308.6291504
2019,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3.5,2.009511923,Wet,Raw,0.824357523,627.6830658,2.688157797,-0.003592917,12399640,2.576888023,6.36721424,4.51539029,308.6291504
2019,East_China,Lake,Wild,Freshwater,Finfish,Carnivore,3,2.360873245,Wet,Raw,0.732649393,627.6830658,2.688157797,-0.003592917,12399640,2.576888023,6.36721424,4.51539029,308.6291504
